surface_id,spot,risk_free_rate,dividend_yield,generation_seed,noise_level,split,log_moneyness,strike,maturity_days,maturity_years,option_type,generated_price,normalized_price,mask,data_status,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,14,0.038356164383561646,call,18.896070325877716,0.18266487210569168,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,14,0.038356164383561646,call,10.326454701895287,0.09982395783337582,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,14,0.038356164383561646,call,6.365757704401631,0.06153662094165252,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,14,0.038356164383561646,call,3.2468800667185036,0.031386998561146934,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,14,0.038356164383561646,call,1.2981277012207428,0.012548764183821288,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,14,0.038356164383561646,call,0.3878510895826466,0.003749285880760316,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,14,0.038356164383561646,call,0.012503025447667238,0.00012086447102203298,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,14,0.038356164383561646,call,8.832545391567609e-05,8.538260847330288e-07,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.3,76.63516819256654,30,0.0821917808219178,call,27.0747191504762,0.2617263814977644,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,30,0.0821917808219178,call,19.19336668088377,0.18553878185137562,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,30,0.0821917808219178,call,11.254265153495993,0.10879293257559354,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,30,0.0821917808219178,call,7.729644557902375,0.07472106688013765,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,30,0.0821917808219178,call,4.824083330017139,0.04663353540222649,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,30,0.0821917808219178,call,2.688883459376079,0.02599294693253778,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,30,0.0821917808219178,call,1.3174015484648187,0.012735080956626812,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,30,0.0821917808219178,call,0.2035377293531333,0.001967562178791056,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,30,0.0821917808219178,call,0.016312520749255932,0.00015769016864335096,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.3,76.63516819256654,60,0.1643835616438356,call,27.474364406601254,0.2655896794395463,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,60,0.1643835616438356,call,20.035482358091315,0.19367936080893033,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,60,0.1643835616438356,call,12.876639268752044,0.12447612781989711,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,60,0.1643835616438356,call,9.699949658078324,0.0937676476202585,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,60,0.1643835616438356,call,6.9517125331827145,0.06720093960755151,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,60,0.1643835616438356,call,4.711002105375556,0.04554039978828765,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,60,0.1643835616438356,call,3.001391542270728,0.029013905682663214,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,60,0.1643835616438356,call,0.9914867105734171,0.009584521546438185,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,60,0.1643835616438356,call,0.24171869983672156,0.002336650670206368,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.3,76.63516819256654,90,0.2465753424657534,call,28.013067869641574,0.27079722775420273,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,90,0.2465753424657534,call,20.97378059384269,0.20274971905139522,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,90,0.2465753424657534,call,14.290593262562595,0.13814456368981598,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,90,0.2465753424657534,call,11.291822875411547,0.10915599623655434,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,90,0.2465753424657534,call,8.626895902397855,0.08339463229677746,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,90,0.2465753424657534,call,6.351482228308257,0.0613986225128854,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,90,0.2465753424657534,call,4.492024919160137,0.043423587190520946,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,90,0.2465753424657534,call,1.9684477442878823,0.019028626018853557,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,90,0.2465753424657534,call,0.710837489840916,0.006871536617425802,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.3,76.63516819256654,180,0.4931506849315068,call,29.887131424429036,0.28891345899432375,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,180,0.4931506849315068,call,23.655594362585198,0.22867432457150508,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,180,0.4931506849315068,call,17.745113083573408,0.17153877795813138,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,180,0.4931506849315068,call,15.01745459047094,0.14517099983295007,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,180,0.4931506849315068,call,12.49420510893129,0.12077920641307752,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,180,0.4931506849315068,call,10.207051269651963,0.09866970658941013,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,180,0.4931506849315068,call,8.178463316783798,0.07905971612179695,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,180,0.4931506849315068,call,4.932448041233052,0.047681077339447,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,180,0.4931506849315068,call,2.7187118880811383,0.026281292923029866,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.3,76.63516819256654,7,0.019178082191780823,put,1.747299904764077e-08,1.6890830110688214e-10,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.2,84.69495918826043,7,0.019178082191780823,put,0.00014429898294565646,1.3949120007588343e-06,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.1,93.60240580246928,7,0.019178082191780823,put,0.06618134687971633,0.0006397630330053437,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,-0.05,98.4015037713954,7,0.019178082191780823,put,0.5120487556342255,0.0049498821102349905,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.0,103.44665675480431,7,0.019178082191780823,put,2.1881956666984053,0.021152889183117852,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.05,108.75048026305737,7,0.019178082191780823,put,5.7755258646198655,0.05583095718897301,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.1,114.32623661756348,7,0.019178082191780823,put,10.857258048694547,0.1049551371624227,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.2,126.35003188276634,7,0.019178082191780823,put,22.793120150847685,0.2203369433666025,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
surface_000000,103.44665675480431,0.05429174233790154,0.010626439552759208,20260814,0.0,train,0.3,139.63838073476424,7,0.019178082191780823,put,36.0674863069316,0.3486578246063669,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,0.433775672576873,0.10860232185315537,0.11218169232639,-0.1947408796632784,0.1412038616788649,4.793862715053521,0.02975095253756619,0.15745238543744527,-0.40713644033607854,0.01075441355700616
