candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons
10,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.0083546202798999,0.1320646830529552,0.5051412618890339,-0.7564661206993595,0.20710867311761855,2.06109588218871,0.1449444240971647,0.751570359206976,0.04239907917656649,0.05104512751704239,True,True,0.021415707870462222,0.028073126558571183,0.5740386736809586,0.4259613263190414,0.08809550308860337,0.1018599364740213,False,True,False,True,True,True,,
11,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.884542839865378,0.08677509901835384,0.37798281301901554,0.5077811743098759,0.04086754741997265,3.769110604976987,0.05305391959978297,0.613584546659884,-0.21766807278888373,0.17211303908368228,True,True,0.03590474770261999,0.03019788403452197,0.30522111089514337,0.6947788891048566,0.2413864238587121,0.12158490650838188,False,True,False,False,True,True,,
12,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.3124173733993126,0.10964855970346546,0.25294295716610016,-0.551229626283746,0.05338558293647297,2.726034360409092,0.11169586843834559,0.7623379351760693,0.4029516388923192,0.22794662695123913,True,True,0.03420642616814157,0.023370859118291152,0.4662241241789244,0.5337758758210756,0.20197631690458406,0.08892489132564868,False,True,False,False,True,True,,
13,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.0680057784216683,0.0483257619604692,0.3144240561072906,-0.5378886421857434,0.22344267054528885,3.600916491272797,0.03648584593821117,0.4976006219000663,-0.055894880063917525,0.03725215504741577,True,True,0.021584276677426496,0.029701098680708568,0.29244842900978246,0.7075515709902176,0.2119590554687137,0.14214578648151519,False,True,False,False,True,True,,
14,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.028942521449745,0.019075913240834703,0.19489676704615336,0.1219998979969544,0.2923025512115158,4.08433261202838,0.009129108567513627,0.2637351960183096,0.26689623231092535,0.12384372588313232,True,True,0.016458749232226507,0.03480480718905248,0.08611757393303471,0.9138824260669653,0.25568117912791927,0.026093046740624282,True,True,False,False,True,True,,
15,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.5819869843542247,0.01443420811055978,0.12531420696880805,-0.29658212347548607,0.1429575358337615,2.8594665783297657,0.13042304865890497,0.8474120842891278,0.4365801893485137,0.2074856856792859,True,True,0.03376103359833851,0.018971096720475852,0.2785632176968126,0.7214367823031874,0.1905840664414679,0.03850697187983584,True,True,False,False,True,True,,
16,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.187286149718648,0.13946490115556232,0.566443991180655,-0.6567782082705975,0.0976837520318314,1.6351442619203158,0.10078903350292454,0.5619103130963335,-0.42227987708820297,0.12867256304514557,True,True,0.015813264703001158,0.021485965201909915,0.6096779094527642,0.39032209054723577,0.037477666293026596,0.12900371948910216,False,True,False,True,True,True,,
17,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.075082988629498,0.126469632943416,0.7129598009368845,0.4163945733005381,0.13733187752308293,2.3255078902560995,0.1456273535879576,0.8044750093642506,-0.26457470076126344,0.007994203583540962,True,True,0.01602650426239377,0.022752124600671005,0.2433842129570493,0.7566157870429507,0.020956058713523146,0.024170175740084524,True,True,False,True,True,True,,
18,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.997235358905932,0.1909314106207796,0.5924997364902173,-0.6066275619794128,0.04349756316599673,1.8524422125208275,0.04316055451138138,0.38413295686278126,-0.41346186165331816,0.07301712682638346,True,True,0.040651280375931236,0.04015682488208304,0.5389477099949139,0.4610522900050861,0.0715654270807444,0.13050021412202284,False,True,False,True,True,True,,
19,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.7206782192891557,0.0949954891712324,0.5496212301396356,-0.633531171056262,0.25060496502440405,2.2428325768861654,0.09838824223402082,0.6398058727141821,0.185829622184864,0.13842243164838777,True,True,0.03947530463876713,0.03759914918973544,0.435894393181288,0.564105606818712,0.04369492532192551,0.16656254154933578,False,True,False,True,True,True,,
20,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.4721703829868762,0.1360828352580919,0.6234474669765522,0.06764919951314374,0.2757894086569393,2.885588215207378,0.015451146957101775,0.2881918968929998,0.0005188730365400588,0.06460178682028415,True,True,0.015186328652038691,0.0355157207191639,0.004576683423997177,0.9954233165760028,0.11827764286364033,0.06793508564192816,False,True,False,False,True,True,,
21,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.7354941185858737,0.055336738545621454,0.4270503897200753,-0.16912533073734787,0.021965616119268703,3.795006423825642,0.14737008855512293,1.0350570740659462,-0.772527831901036,0.011968590985477597,True,True,0.025908018351616397,0.021552611306745423,0.6254026285587327,0.37459737144126726,0.1723441259614869,0.04019593139305482,True,True,False,False,True,True,,
22,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.6041930889677745,0.11317536055404172,0.58690403999285,-0.8182719397994229,0.24967367418367753,3.2892511077665505,0.12806581371463022,0.8984663760789706,-0.08186033388797934,0.16218121284501474,True,True,0.026363468737011973,0.021360803513350075,0.6762700817273619,0.3237299182726381,0.14100903923002311,0.0693305580003037,False,True,False,False,True,True,,
23,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.9192526482729517,0.14455006945464804,0.4974389020556318,0.2246921610982438,0.15473055107839,2.9059501014077114,0.12755591960255663,0.827700156015675,0.17954879455543932,0.13566290729406955,True,True,0.03567917469942121,0.039437430304707234,0.0827243368853105,0.9172756631146894,0.16625083289830625,0.23579412616871523,False,True,False,False,True,True,,
24,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.3598383286147344,0.12465193070357468,0.7450699391524078,-0.02589805259909295,0.07088969250313766,5.399223309978792,0.06107318001010951,0.7986411973939227,0.23684644791245435,0.09973182957194955,True,True,0.029024188949482384,0.016701860775374847,0.05676694901717234,0.9432330509828276,0.254341839444691,0.21700395640178494,False,True,False,False,True,True,,
25,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.0381692616859246,0.02590252623843494,0.2229730777618543,-0.23696901429864814,0.20352366678824588,5.397187798677612,0.08845119708347789,0.9489479923253803,0.3119499751903212,0.16077155044769365,True,True,0.039279642394720746,0.02925338356521356,0.1534671007589149,0.8465328992410851,0.36477142568968096,0.08531643362626506,False,True,False,False,True,True,,
26,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.261963245390439,0.05059699234392227,0.46354580095120523,0.05263453926465464,0.08059317616527804,4.553675248593194,0.12878046263881826,1.0653432838265318,-0.3586225936124366,0.1435298890070629,True,True,0.031598143363966644,0.01641927980499239,0.13138055937291332,0.8686194406270866,0.1917750630295193,0.18611017283233583,False,True,False,False,True,True,,
27,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.39739166860357417,0.05737128119500783,0.2071406895940743,0.31327674007019884,0.1631055526390511,0.9067368007444189,0.0950182696057278,0.4021563112146038,-0.13714457331171226,0.23193136797319994,True,True,0.030399106634217365,0.03168283895000462,0.11695094985786254,0.8830490501421374,0.042623023610112526,0.06779300846591756,False,True,False,True,True,True,,
28,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.19124886341959063,0.16253838381554672,0.23954056668068643,0.0564771646912832,0.23581408206554816,2.7399032232725298,0.08161787344569871,0.6469260784799866,0.1831419665910696,0.16233664307747916,True,True,0.04007418998643531,0.033192434239764215,0.03673065005841078,0.9632693499415892,0.2132765154688652,0.04788097065070869,True,True,False,False,True,True,,
29,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.24298952121987877,0.11106929783194376,0.22657844921649406,-0.2840680553452749,0.06927883603974302,4.088201081083002,0.14131293392159133,1.0479583757307616,-0.1174096628469193,0.07529787455320501,True,True,0.025063416701751946,0.02538755730646278,0.09447968899747343,0.9055203110025266,0.3217750259299685,0.06542017668470466,False,True,False,False,True,True,,
30,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.095205117091547,0.1674064870752483,0.5912338097877604,-0.28133101880921146,0.18382212337590173,3.2428357942458694,0.11232390377168372,0.8323715304544549,-0.28699794372242865,0.18143560872306877,True,True,0.023918398898089017,0.025084518080773895,0.1615149618451312,0.8384850381548687,0.17971804829743285,0.2641038482559554,False,True,False,False,True,True,,
31,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.6481862104791086,0.13195059671403078,0.40267977439358826,-0.14023610748775392,0.1635598944386941,3.888528541373236,0.04397660464035907,0.5644524274634746,-0.5421765483125918,0.1551041457542743,True,True,0.026728382043274053,0.03542459362443914,0.313621575383473,0.686378424616527,0.2711583540497178,0.20277498660308765,False,True,False,False,True,True,,
32,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.2962042271391101,0.19160639929634277,0.32843022087375084,0.13986486992848193,0.21815422588045064,4.375525316965707,0.08417684406790718,0.825871179582291,-0.30722455157970147,0.0025230702715795237,True,True,0.025489888241895096,0.03846666433663542,0.11394910693345982,0.8860508930665402,0.3413657815754474,0.0021091543208851763,True,True,False,False,True,True,,
33,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.4630840491183247,0.19821676398405857,0.41907138249251186,-0.21620823944933354,0.20958139800965267,0.7561363502742121,0.014196198248995016,0.14088044387068258,0.2748653978982158,0.11233178225521694,True,True,0.022163575087492372,0.03923977544439882,0.12229698976752484,0.8777030102324752,0.024523205117647485,0.05513750842640438,False,True,False,True,True,True,,
34,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.4098753415798613,0.16687333393630063,0.6749762300782185,-0.8017843614478319,0.2559327286094408,5.1982690704284575,0.14185895979905985,1.1819806400102344,0.3539359764291911,0.23641120649066844,True,True,0.016140520103516555,0.0270773016526018,0.7681288376731925,0.2318711623268075,0.3170203957195478,0.05479352221504663,False,True,False,False,True,True,,
35,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.5021551114657348,0.024880784308663122,0.15182332523361672,-0.02195646386500817,0.2365939670369322,2.903115605380706,0.09239793714072611,0.7135548264975231,0.06303584593078791,0.24216681859347203,True,True,0.04033660661854225,0.02613058439026887,0.004455604177665441,0.9955443958223346,0.20091719614351228,0.03158540889729021,True,True,False,False,True,True,,
36,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.7087163161881667,0.13430591170736225,0.6656404182646944,0.5273070887548262,0.12142609421047937,4.931876615762521,0.042124952278024916,0.631386423194879,-0.3535065469258231,0.248225931302752,True,True,0.01763104909047589,0.020710106760601157,0.40301964457050937,0.5969803554294906,0.26972052716103384,0.007153502811483867,True,True,False,False,True,True,,
37,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.7316096186711918,0.18785197646758844,0.510331516718523,0.2312894848401605,0.144459482615697,3.002458141862697,0.11198309595300884,0.8021093752124228,0.6402117817294046,0.22008782808047703,True,True,0.026957188951595202,0.022092290237039774,0.46336595126276564,0.5366340487372343,0.19002916512062806,0.12061359644968941,False,True,False,False,True,True,,
38,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.4074222835855098,0.15208404385504298,0.3390055171444212,-0.3422923080728977,0.09073845379268652,5.486357634549791,0.03890244487247664,0.6430709450340402,-0.12484855634809672,0.03287930152329099,True,True,0.03768110278143856,0.015855688092089745,0.13275118618807538,0.8672488138119246,0.42501551054094405,0.12116009613068128,False,True,False,False,True,True,,
39,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.31912608797359127,0.0658720976983394,0.19981908140826599,-0.17988127777460797,0.22680779004165,2.3561938563354383,0.02346313595486035,0.3232328221628938,-0.08389868114822852,0.1993810159179768,True,True,0.0258061117065832,0.028309813538792698,0.039396262792237784,0.9606037372077623,0.1704659220386483,0.09122918236392924,False,True,False,False,True,True,,
40,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.6251169101277787,0.18889438221432778,0.7698815850320847,-0.7874179088678084,0.01344608418721513,3.6105292373751765,0.06783751552067731,0.6839588883809968,0.3813284559551415,0.19775844598106965,True,True,0.017596592123502515,0.023034210038982244,0.7654383545268845,0.23456164547311553,0.16614329098304584,0.028630793854966537,True,True,False,False,True,True,,
41,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.1867781045682992,0.013807712788310254,0.24190334960731683,-0.07716052955513517,0.07626659942227855,3.9753900394949904,0.033705309472251026,0.5070680313294185,0.007659408843104437,0.0591454422248922,True,True,0.015739969734624132,0.020692218338102728,0.006012413865054714,0.9939875861349453,0.14967463890599927,0.035949848115552054,True,True,False,False,True,True,,
42,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.19660509161296613,0.07851540666600347,0.16906823638689455,-0.19699058433857508,0.1295415280691809,2.6978438550391557,0.10911444462650478,0.7389271990324637,-0.33095733430569185,0.18989692752835702,True,True,0.038498142112861296,0.037659090472307345,0.14833804744878273,0.8516619525512172,0.20930868313189874,0.04969664122473428,True,True,False,False,True,True,,
43,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.318303174491123,0.12969342507158615,0.7454739941115411,-0.3665232990979873,0.26910846378595016,2.9713976989840107,0.13148767151276292,0.8599908862222162,-0.3710490431060097,0.06353844436344026,True,True,0.03941501220260759,0.02749527728096385,0.2720167211715581,0.7279832788284419,0.054652261463839974,0.10471707191203333,False,True,False,True,True,True,,
44,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.0988525252682586,0.04952878139655875,0.4424240944091675,-0.7052118563552849,0.1538764486913854,2.721923736553973,0.13241433085237916,0.8287036769291443,-0.28390392045546814,0.19311812943530324,True,True,0.030145542392733267,0.024221228226615515,0.5779251983940519,0.4220748016059481,0.05213985031679617,0.12883586507616582,False,True,False,True,True,True,,
45,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.07918167551124,0.16507776315478498,0.812545219771287,-0.31251780104474247,0.22910693385827224,4.063642142121468,0.045652214104070846,0.5959993805748762,0.5124497503136601,0.0032542051100923446,True,True,0.01947272308057811,0.02177403915102453,0.36027212256637386,0.6397278774336261,0.16606363737324087,0.005057278669727196,True,True,False,False,True,True,,
46,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.281963968272024,0.09883695505274717,0.6464018181776773,-0.6868842006159289,0.1821591514426663,4.659398236659964,0.05457381585436256,0.699224409577056,0.21818375123869144,0.2209635875571457,True,True,0.03826523481812023,0.01969720267732633,0.5194140543603709,0.4805859456396291,0.19894847434208704,0.11708230823731569,False,True,False,False,True,True,,
47,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.4464931254829276,0.1191539145783329,0.318892045347343,-0.2571027189614279,0.12556714277975745,1.401428361288534,0.0600685931125715,0.4011925187041734,0.09624166246630807,0.15929417561910353,True,True,0.02263712317873083,0.02249557654773764,0.07536426569163773,0.9246357343083622,0.0799108983937746,0.10936372783937261,False,True,False,True,True,True,,
48,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.6911185543587617,0.08531698090051913,0.3338023888647475,0.07093858884305947,0.29020419813657566,2.641829039431825,0.11864974147985345,0.7779813648443339,0.01473380512178987,0.22287704679796108,True,True,0.028359259054058897,0.017570499685839618,0.005249368400411522,0.9947506315995884,0.1632393711358212,0.03320610801160788,True,True,False,False,True,True,,
49,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.3106777301165073,0.15590353292673192,0.8281115993244389,0.43166116025168455,0.1807965364840489,5.898195003565881,0.04908714653576436,0.737252530583856,-0.13202837795859554,0.16971251475029112,True,True,0.024687439657090377,0.031631988982360734,0.20376284985620824,0.7962371501437917,0.30021065049785556,0.17275216148297598,False,True,False,False,True,True,,
50,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.4045859791630626,0.09892823560546367,0.5082356098239823,-0.15267511930690586,0.19962863387390523,3.835852766101226,0.10181146062734674,0.8679511974123261,0.33400367360677174,0.14518204698175471,True,True,0.0365584292691092,0.01807099926966323,0.13486814603819686,0.8651318539618031,0.20345328760988818,0.31393720723539714,False,True,False,False,True,True,,
51,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.4431592527098736,0.06033682030925318,0.4034689079445001,0.02341078009532575,0.1686061862917505,2.507039531395972,0.030562833649054287,0.3833019074014251,0.05738817324159581,0.07772827643313007,True,True,0.03372758927543286,0.02106879865245553,0.003841467052679114,0.9961585329473209,0.08902763838377392,0.14425673560128427,False,True,False,True,True,True,,
52,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,2.2035387581779706,0.12155305607324556,0.7068362348089318,0.3028547347206175,0.10055442483857184,4.024001964891237,0.025417652431821983,0.4368174987818244,0.08106669924021057,0.08640837331522101,True,True,0.03484582945762468,0.03478212389262708,0.09829280006839837,0.9017071999316016,0.1523400172981813,0.1182709718778888,False,True,False,False,True,True,,
53,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.6733968016824021,0.043552607614776265,0.37274301508934393,-0.4457336571670944,0.1708307099934427,2.481911793227389,0.058260548307083826,0.5168001765878107,0.030474083845225344,0.2069313434935043,True,True,0.023969998568531815,0.03975113333215114,0.19960716291775865,0.8003928370822413,0.06765815828828341,0.15735758210112763,False,True,False,True,True,True,,
54,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.2216209713339053,0.048660186618998125,0.1426660394259,-0.48531876704642746,0.09451330912557879,4.901209881469761,0.14037033187903122,1.1355257791480127,-0.7027508136656738,0.11090142060765315,True,True,0.02897384758939027,0.03247186887383304,0.7293930117552312,0.2706069882447688,0.3915973983377285,0.05817660045217129,False,True,False,False,True,True,,
55,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.5596051081681561,0.16630761437141084,0.6914758720930727,0.1237835470695714,0.07964518892386183,2.0640510220219648,0.1489125823336243,0.7547898950040853,0.5453601975422749,0.200500842011808,True,True,0.04073632843117573,0.03800848786137221,0.312740111588474,0.687259888411526,0.042213047184419136,0.16504630437159368,False,True,False,True,True,True,,
56,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.4395496041268364,0.07434253993898043,0.24660465317738275,-0.6112487707544086,0.20294598011125167,4.895406307033021,0.132777932429958,1.117117377592391,-0.40910185235707575,0.022042472745643006,True,True,0.035988534398728005,0.02042917497616733,0.5409893853507662,0.45901061464923376,0.3728750379000991,0.08081642236146373,False,True,False,False,True,True,,
57,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.7455846011551787,0.16079485245268665,0.4777743089669108,0.4653591088256392,0.2255656233829633,5.754474046118421,0.1451747289067465,1.2697587932402705,0.20414783124357191,0.027138263041187098,True,True,0.024579151923146674,0.01782495230934388,0.258235437168447,0.741764562831553,0.4191539284488069,0.10136396387575441,False,True,False,False,True,True,,
58,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.13698034020084293,0.12600090648894158,0.1815941222122813,-0.7792994206460887,0.09507436119293544,0.5526529288882543,0.03242656293378315,0.1838862661347877,-0.07916908418098592,0.14590341651812402,True,True,0.022858765963328694,0.029101982706699447,0.6135753309093855,0.38642466909061446,0.03478431704497167,0.0294848610850315,True,True,False,True,True,True,,
59,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.6219099707982494,0.16877479656808872,0.7128174357175304,-0.3580883011781858,0.17769654032470453,4.066964032571359,0.032773972826995054,0.49956740265892075,0.1189059535493751,0.09465085606317486,True,True,0.03729344467471795,0.032962490631705484,0.14236585723016526,0.8576341427698347,0.20460703445800085,0.1554241051868437,False,True,False,False,True,True,,
60,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.9924096437696496,0.07557700525537607,0.38020079625934705,-0.7445168796872687,0.16628562993050255,2.000940766925571,0.10025427774670262,0.6160673180786039,-0.22335470295717977,0.1398780140487245,True,True,0.018515970974838827,0.027751456866159485,0.6041927074723569,0.39580729252764313,0.08439590988752482,0.10814901069091122,False,True,False,True,True,True,,
61,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.1301350673756456,0.15359785960332478,0.5702471782743808,-0.07514686399021156,0.19534397744126028,5.4424748374558245,0.039457993059552214,0.6313391371251258,0.11766906679752592,0.04780268715368973,True,True,0.03270716641433362,0.03732596776771205,0.019493060448563974,0.980506939551436,0.3608652527263748,0.18468825465197472,False,True,False,False,True,True,,
62,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.3456736178769444,0.13091320163302736,0.5839459561984283,-0.2592533644390125,0.16581491774332247,3.9187410320204896,0.05147994532570427,0.6125422540654265,0.06135862110823515,0.018776606283498268,True,True,0.016355952975917167,0.03629872731250847,0.07097718735725138,0.9290228126427487,0.21531944888230506,0.06764760598184785,False,True,False,False,True,True,,
63,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.3404980170962437,0.06354975222423843,0.4021150218519994,0.47181823729925265,0.2380591948480206,2.998538253853586,0.12333691692444285,0.8268686855758138,-0.4828014842349185,0.14680461217961904,True,True,0.026139251411858837,0.03930741531100482,0.45570972222761413,0.5442902777723859,0.13874813696714164,0.20996883102365896,False,True,False,False,True,True,,
64,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.5419588154318217,0.0862788813632531,0.299789576028445,-0.22139182731649387,0.1392714550348786,4.095248015547942,0.1496923875372451,1.0833158258423883,-0.07107198224126753,0.006933680561050708,True,True,0.019877590599594906,0.021870775653463143,0.05406556786223929,0.9459344321377607,0.29734637657875485,0.01989387323004318,True,True,False,False,True,True,,
65,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,1.8268286367337896,0.07136600134806759,0.4995520286959922,0.06279364341316093,0.10295172336847792,4.531046467230089,0.008357996391590083,0.2675842272268235,0.368598581267986,0.19659782368633466,True,True,0.021937486598983657,0.028095275735703175,0.1398079557658713,0.8601920442341286,0.22629437912102926,0.0321110928868186,True,True,False,False,True,True,,
66,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.2115491378200548,0.026718920506062525,0.10381495103221176,-0.5302850424655852,0.10695961342200877,1.926784219376747,0.15062532998059014,0.7489935097434919,0.44898149229490636,0.23303478409346187,True,True,0.023873680452631364,0.01704321137481422,0.4827866066860885,0.5172133933139115,0.1435343164482588,0.054762419600018576,False,True,False,False,True,True,,
67,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.7424985144666725,0.12924533996308923,0.426058081720109,0.4315204163021397,0.2849134796808078,2.3301623221436403,0.11822696836127404,0.7274519080667915,-0.459550822876793,0.09169787441180477,True,True,0.027857365929772927,0.02017268614287457,0.3973968284923095,0.6026031715076905,0.13285889603991363,0.051140746844719205,False,True,False,False,True,True,,
68,boundary_challenge,near_feller,boundary_challenge,challenge_excluded,0,0.35376225473554535,0.09964322234123234,0.25895501190460246,-0.32582003831557027,0.2411323930272177,3.2709098068803497,0.0694242168199282,0.6626563441429442,-0.8183760387571486,0.09570956082130022,True,True,0.02502457741805567,0.016845078416677324,0.7758980381798016,0.22410196182019837,0.24411276586985814,0.06927576907518493,False,True,False,False,True,True,,
