symbol,trade_date,split,v0,heston_spot_vol,realized_vol_20d,calibration_rows,holdout_rows,total_clean_rows,expiry_count,optimizer_evaluations,calibration_iv_rmse,holdout_iv_rmse,overfit_gap_iv_rmse
NHPC,2026-07-10,test,0.04854612674848516,0.22033185595479643,0.22261737323097805,6,3,9,1,4,0.0071514361275714,0.00483810183419018,-0.0023133342933812206
NHPC,2026-07-24,test,0.03435172411283766,0.18534218114837664,0.1878991387423511,8,4,12,1,4,0.009896255335545548,0.012292705705506415,0.002396450369960867
NHPC,2026-07-27,test,0.037397626238491605,0.19338465874647762,0.15982117223295447,6,3,9,1,5,0.009685918239390873,0.016474446038821245,0.006788527799430372
NHPC,2026-08-03,test,0.04762907208242851,0.21824085795842288,0.1502550178136691,9,5,14,1,5,0.01337524113604453,0.018416896268983508,0.005041655132938978
NTPC,2025-12-18,validation,0.007842217667736061,0.08855629660129234,0.10785042579419152,11,6,17,1,9,0.030554841155522924,0.031234587333396725,0.0006797461778738009
NTPC,2025-12-19,validation,0.005333685385001465,0.07303208462724767,0.10961593710142341,9,4,13,1,7,0.0264630794475282,0.008886517815169078,-0.01757656163235912
NTPC,2025-12-22,validation,0.009954959058224867,0.09977454113261994,0.10513678250365002,13,7,20,1,14,0.04388205558379574,0.05394824962729131,0.010066194043495576
NTPC,2025-12-23,validation,0.005333673400749737,0.07303200257934693,0.10920082980402804,6,3,9,1,5,0.0294991739944495,0.029604969906369447,0.00010579591191994808
NTPC,2025-12-24,validation,0.005333673381547048,0.0730320024478793,0.10576036787410097,7,4,11,1,5,0.0305709154524455,0.029744065469434817,-0.0008268499830106808
NTPC,2025-12-26,validation,0.00533367585300512,0.07303201936825464,0.10634550605824636,9,4,13,1,5,0.021377892908656507,0.022208901857870663,0.0008310089492141563
NTPC,2025-12-29,validation,0.00533367681827807,0.07303202597681424,0.10731096190264458,9,4,13,1,6,0.011962682746111758,0.011929532063447736,-3.3150682664021686e-05
NTPC,2025-12-30,validation,0.005333674316054171,0.07303200884580795,0.1071622345622578,13,6,19,1,6,0.014019846249711266,0.014146902269542773,0.00012705601983150662
NTPC,2025-12-31,validation,0.005333673384074266,0.07303200246518143,0.11793716351300738,9,5,14,1,5,0.03208114036639032,0.03054548383433251,-0.0015356565320578108
NTPC,2026-01-01,validation,0.005333673398878808,0.07303200256653797,0.11953856439537669,13,6,19,1,5,0.031189175215456284,0.033379134949885605,0.002189959734429321
NTPC,2026-01-02,validation,0.00587979135292805,0.07667979755403669,0.19591363421375327,15,8,23,1,16,0.013475570886943055,0.013453267197792492,-2.2303689150562564e-05
NTPC,2026-01-05,validation,0.005333676442578889,0.07303202340466057,0.19799700431040626,14,7,21,1,10,0.015574532181991122,0.010949590010428643,-0.0046249421715624794
NTPC,2026-01-06,validation,0.005669745997607901,0.07529771575292242,0.18952207955329092,11,5,16,1,9,0.0069291656727064185,0.005939369583579567,-0.0009897960891268511
NTPC,2026-01-07,validation,0.007269174680698209,0.08525945508093638,0.19264478424945175,11,5,16,1,14,0.013099163785215199,0.00799783209454774,-0.00510133169066746
NTPC,2026-01-08,validation,0.011952035446305551,0.10932536506367381,0.20195826492338256,12,6,18,1,7,0.013785250989323964,0.00869388832738705,-0.005091362661936914
NTPC,2026-01-14,validation,0.019177862628271772,0.1384841602071218,0.24400446915432497,13,6,19,1,7,0.03368593078159211,0.023247856034186425,-0.010438074747405688
NTPC,2026-01-21,validation,0.014306666180147237,0.11961047688286856,0.25524676051740314,8,4,12,1,7,0.009194228317028687,0.006502713298817084,-0.0026915150182116026
NTPC,2026-01-22,validation,0.01615583404423879,0.1271056019388555,0.25631385214470587,11,5,16,1,7,0.013505737254015234,0.006968377602178642,-0.006537359651836593
NTPC,2026-01-23,validation,0.033197251883719886,0.18220113030307986,0.2653731323770207,11,5,16,1,6,0.01794052998394768,0.008238424483107661,-0.00970210550084002
NTPC,2026-01-29,validation,0.07229827377080145,0.2688833832180811,0.29010424769616405,15,8,23,1,5,0.008084104376527892,0.006789758361836716,-0.0012943460146911763
NTPC,2026-01-30,validation,0.06011045938380364,0.24517434487279383,0.290354978223434,16,8,24,1,5,0.01107980375038204,0.011733993779182843,0.0006541900288008027
NTPC,2026-02-02,validation,0.026608702437263536,0.1631217411544627,0.2917015451272663,15,8,23,1,6,0.023011633780429558,0.017105469653633812,-0.005906164126795746
NTPC,2026-02-03,validation,0.02109211983281074,0.1452312632762338,0.25519441492234607,15,7,22,1,6,0.015450250623946563,0.014907706738780651,-0.0005425438851659123
NTPC,2026-02-04,validation,0.01986848036978723,0.140955597156648,0.267014786291037,16,8,24,1,8,0.020207748668215487,0.018350638948789758,-0.00185710971942573
NTPC,2026-02-05,validation,0.01087412843733181,0.1042790891661977,0.26716042544889984,15,8,23,1,7,0.03116807359475506,0.029126951252878345,-0.002041122341876714
NTPC,2026-02-06,validation,0.008532541688286098,0.09237175806644636,0.26706592353610453,13,7,20,1,8,0.0189955263151299,0.023371698086053636,0.004376171770923736
NTPC,2026-02-10,validation,0.015879123979395348,0.126012396133854,0.24653202660814288,12,6,18,1,7,0.023646163232552964,0.02357638692927612,-6.977630327684517e-05
NTPC,2026-02-12,validation,0.016832537414480122,0.12974026905506295,0.2469312086160996,13,6,19,1,11,0.028810763388531096,0.04153086885720958,0.012720105468678484
NTPC,2026-02-16,validation,0.024368001375349342,0.1561025348139784,0.23384362999044161,13,6,19,1,7,0.05724206946316241,0.05358226918264066,-0.0036598002805217494
NTPC,2026-02-20,validation,0.011469268334162248,0.1070946699614983,0.2440288887356419,12,6,18,1,7,0.014012565154550146,0.007934144316910415,-0.006078420837639731
NTPC,2026-02-23,validation,0.020484190402908685,0.1431229904764035,0.2308615816004471,13,6,19,1,6,0.00823407037492056,0.005132913055234497,-0.0031011573196860626
NTPC,2026-02-25,validation,0.009328236435564609,0.09658279575351196,0.22634109359253612,13,6,19,1,8,0.011749570752972461,0.010500520050038565,-0.0012490507029338967
NTPC,2026-02-27,validation,0.0053336750293097365,0.07303201372897872,0.21012882069740685,11,5,16,1,8,0.0074725117057074285,0.005879132016899954,-0.0015933796888074744
NTPC,2026-03-04,validation,0.029841196707085235,0.17274604686384357,0.22729647281537949,15,8,23,1,6,0.027399964450439237,0.027137606633682816,-0.0002623578167564207
NTPC,2026-03-05,validation,0.015707271730672143,0.1253286548666032,0.24112184613322954,15,8,23,1,7,0.02563279069328266,0.022847590038191534,-0.0027852006550911253
NTPC,2026-03-06,validation,0.020770423563493616,0.14411947669726538,0.24168581551867066,14,7,21,1,6,0.0248090423110623,0.022364398545905488,-0.0024446437651568127
NTPC,2026-03-10,validation,0.03555936362175589,0.1885719057064331,0.2421185775148694,13,6,19,1,5,0.024376380018590178,0.02289763450105442,-0.0014787455175357574
NTPC,2026-03-11,validation,0.041048323973221536,0.2026038597194573,0.23895071879588112,13,6,19,1,5,0.024944767730577407,0.025575537464469136,0.0006307697338917284
NTPC,2026-03-12,validation,0.05004701343110609,0.2237118982779103,0.2560350939983524,13,7,20,1,5,0.02726074009948772,0.024924212821858874,-0.002336527277628845
NTPC,2026-03-13,validation,0.05342940079584046,0.23114800625538706,0.2643066449045555,17,8,25,1,5,0.03066748403054214,0.02047490786605671,-0.01019257616448543
NTPC,2026-03-17,validation,0.03870810380119713,0.19674375161919916,0.25333426970325174,13,7,20,1,5,0.05865356611407661,0.03426673381809652,-0.024386832295980092
NTPC,2026-03-18,validation,0.03358613778068725,0.18326521159425554,0.2583545304758313,13,6,19,1,5,0.035285228672551655,0.02308073921422658,-0.012204489458325075
NTPC,2026-03-19,validation,0.045326848015679155,0.2129010286862869,0.2625521941710059,14,7,21,1,5,0.03314553779371969,0.028912604280840793,-0.004232933512878897
NTPC,2026-03-24,validation,0.07459193650317629,0.2731152439963326,0.26213332834950176,8,4,12,1,5,0.021852357028936432,0.01773919097302589,-0.0041131660559105415
NTPC,2026-03-25,validation,0.05076788437616311,0.22531729710824047,0.25390372929753163,9,4,13,1,5,0.0181636807023069,0.01670146985773849,-0.0014622108445684102
NTPC,2026-04-01,validation,0.07348035599940858,0.27107260281962947,0.2617793927460008,13,7,20,1,4,0.02423930521119107,0.024037046831163075,-0.00020225838002799548
NTPC,2026-04-08,validation,0.04030695954576572,0.20076593223394681,0.22343708887832944,18,9,27,1,6,0.015344840613676967,0.015420539696592277,7.569908291531029e-05
NTPC,2026-04-09,validation,0.03753549516540216,0.19374079375650902,0.22412997623793873,15,8,23,1,6,0.03251773436701414,0.02860738597440224,-0.003910348392611902
NTPC,2026-04-10,validation,0.03264102807452211,0.18066828187183856,0.22433861671220373,15,7,22,1,6,0.022927625021508392,0.03316819307504413,0.010240568053535737
NTPC,2026-04-15,test,0.04001848608405626,0.20004620987176003,0.2154458795601018,23,11,34,1,6,0.043533213517734565,0.04673676583112335,0.0032035523133887855
NTPC,2026-04-17,test,0.031024968517765532,0.17613906017055256,0.20774109725104578,17,8,25,2,8,0.02705903824894047,0.021133996272814096,-0.005925041976126373
NTPC,2026-04-20,test,0.04303576074588198,0.20745062242828288,0.21055576402192916,6,3,9,1,5,0.005755698890737446,0.0036239817593799782,-0.0021317171313574674
NTPC,2026-04-21,test,0.0412289193745952,0.20304905657154676,0.20494800498817334,6,3,9,1,5,0.003011846311788866,0.00336368456979866,0.00035183825800979424
NTPC,2026-04-22,test,0.046077921414527954,0.2146576842662008,0.21030172367161196,9,4,13,1,5,0.003967976847437571,0.004073663476098777,0.00010568662866120536
NTPC,2026-04-23,test,0.04952324769317814,0.22253819378519754,0.20720850760984785,8,4,12,1,5,0.0016198349963000578,0.003166394833144007,0.001546559836843949
NTPC,2026-04-24,test,0.042173648803492884,0.20536223801734554,0.18502910632156733,9,4,13,1,5,0.005820794647728279,0.004909107167243676,-0.0009116874804846031
NTPC,2026-04-27,test,0.05561892413204625,0.23583664713535563,0.1938581431703917,13,6,19,1,5,0.009399332869599781,0.00512020626291031,-0.004279126606689471
NTPC,2026-04-28,test,0.05066005111903767,0.22507787789793485,0.19848133942831767,12,6,18,1,5,0.011337687148951331,0.005423579377897252,-0.005914107771054079
NTPC,2026-04-29,test,0.044697529083345545,0.21141790152053241,0.2044094503869949,12,6,18,1,5,0.004062008229317906,0.001716792668559175,-0.0023452155607587306
NTPC,2026-04-30,test,0.038786922131499195,0.19694395682909185,0.19758181432398272,13,6,19,1,7,0.005848543329142815,0.002009705076708413,-0.0038388382524344017
NTPC,2026-05-05,test,0.032023733090572534,0.1789517619096625,0.17267948454762783,11,5,16,1,8,0.008161639501571082,0.0037599764893865052,-0.004401663012184576
NTPC,2026-05-06,test,0.030346445353842684,0.17420231156285695,0.1734449498430561,11,5,16,1,6,0.01652189579379902,0.008058106871863946,-0.008463788921935075
NTPC,2026-05-07,test,0.033881832231299716,0.18407018289581753,0.17667758283659213,12,6,18,1,5,0.022172371079046082,0.01796381899840952,-0.004208552080636561
NTPC,2026-05-11,test,0.043848085060194684,0.20939934350468886,0.1937327161466107,11,6,17,1,5,0.007607490199713623,0.006209708729118492,-0.0013977814705951313
NTPC,2026-05-14,test,0.034617084930727675,0.1860566712878839,0.1863335067689957,11,6,17,1,5,0.03493459625762747,0.027428263402662256,-0.007506332854965218
NTPC,2026-05-18,test,0.040766082725884056,0.20190612354726653,0.1948972597054388,13,6,19,1,5,0.05392436768559493,0.06479789741418991,0.010873529728594983
NTPC,2026-05-22,test,0.005333674483214508,0.07303200999023995,0.17230296218366256,8,4,12,1,5,0.022160821366790186,0.021194690266952167,-0.0009661310998380183
NTPC,2026-05-25,test,0.005333674222276485,0.07303200820377655,0.1733265918107221,9,5,14,1,5,0.07585665217161165,0.019072429089866373,-0.05678422308174528
NTPC,2026-05-27,test,0.005333673745939826,0.07303200494262653,0.1732345142050605,11,5,16,1,5,0.025199992602298958,0.02456408072881574,-0.0006359118734832192
NTPC,2026-06-01,test,0.010041576047278043,0.10020766461343185,0.2063576544853876,13,6,19,1,7,0.0032917484688085442,0.0023198570767055606,-0.0009718913921029837
NTPC,2026-06-02,test,0.016777350541683802,0.12952741231756235,0.22740901286843976,14,7,21,1,7,0.004066976235982368,0.002857423016753476,-0.001209553219228892
NTPC,2026-06-03,test,0.026797906468886468,0.16370066117424958,0.22758793616115355,11,6,17,1,5,0.0033943747742912786,0.006974343355107475,0.003579968580816196
NTPC,2026-06-04,test,0.02923077634504357,0.17097010365863258,0.22690273787558454,13,6,19,1,7,0.009879252182964482,0.0023440335952963484,-0.0075352185876681336
NTPC,2026-06-09,test,0.034108863751988724,0.1846858515208697,0.21393658826651088,14,7,21,1,5,0.008016315246803277,0.006756868145833049,-0.0012594471009702282
NTPC,2026-06-11,test,0.03547480803562497,0.18834757241765812,0.2155443612313347,13,6,19,1,8,0.022936273332494414,0.014301072928217905,-0.008635200404276509
NTPC,2026-06-12,test,0.030734626266402887,0.17531293810327545,0.20646265256853147,16,8,24,1,6,0.026581289791011976,0.0345642089211046,0.007982919130092626
NTPC,2026-06-15,test,0.04804546149083885,0.21919274963109261,0.20963220517435688,20,10,30,2,6,0.03221916503691651,0.034051461572625695,0.0018322965357091825
NTPC,2026-06-18,test,0.026408920293923603,0.16250821608129112,0.2353449174728498,24,11,35,2,6,0.04076634594232494,0.030261539227251628,-0.010504806715073315
NTPC,2026-06-19,test,0.027377933346361634,0.16546278538197534,0.23997651798239863,22,11,33,2,12,0.04459644912649492,0.03817417115844019,-0.006422277968054731
NTPC,2026-06-25,test,0.02565488125213948,0.16017141209385488,0.2298761578174947,9,5,14,1,5,0.004536118821891758,0.007203419227248106,0.0026673004053563475
NTPC,2026-06-29,test,0.03368855652299359,0.1835444265647791,0.22172188250502953,11,6,17,1,5,0.005664839978619364,0.007957902717005009,0.0022930627383856445
NTPC,2026-07-03,test,0.005334193619349762,0.07303556407223649,0.1882966174582123,9,5,14,1,8,0.00586933580630882,0.008074218921312019,0.002204883115003199
NTPC,2026-07-07,test,0.01742943568224412,0.1320205880999025,0.18365605778734148,7,3,10,1,7,0.00496853517535619,0.006371769336407304,0.001403234161051114
NTPC,2026-07-16,test,0.03346253753962374,0.18292768390712147,0.17851137167390616,12,6,18,2,6,0.02115376213398423,0.01839067572136732,-0.002763086412616911
NTPC,2026-07-20,test,0.04164831756914491,0.20407919435636968,0.16910785297551167,18,8,26,2,5,0.06481374616384974,0.03037422587236636,-0.03443952029148338
NTPC,2026-07-21,test,0.025649779493404464,0.16015548536782767,0.16926517828074375,7,4,11,1,6,0.005704922763410263,0.019114790603514092,0.01340986784010383
NTPC,2026-07-22,test,0.023987262811808883,0.15487821929441495,0.17091151465182514,6,3,9,1,6,0.00991090951605215,0.007860910676789495,-0.002049998839262655
NTPC,2026-07-23,test,0.02878569094362403,0.16966346378529476,0.15635342269291885,8,4,12,1,6,0.009307410715585069,0.005698066407655186,-0.0036093443079298826
NTPC,2026-07-24,test,0.023235246530232446,0.15243112060938357,0.14925193477847698,9,4,13,1,6,0.00795737831455569,0.004982469352265718,-0.0029749089622899717
NTPC,2026-07-27,test,0.016338352438823766,0.12782156484264995,0.14808983735215386,11,5,16,1,7,0.014818562977607313,0.009136306940173726,-0.005682256037433588
NTPC,2026-07-28,test,0.02771540297585153,0.1664794370961517,0.16313972065338264,11,6,17,1,6,0.012358382106467673,0.012916549264723435,0.0005581671582557627
NTPC,2026-07-29,test,0.02088037531014962,0.14450043359848308,0.16199039503293094,12,6,18,1,6,0.00985501100886449,0.009900554161188188,4.554315232369911e-05
NTPC,2026-07-30,test,0.010836229237167929,0.1040972105157863,0.16305498789665082,9,4,13,1,7,0.013611740589704756,0.00940019560047686,-0.004211544989227897
NTPC,2026-07-31,test,0.008456070639445555,0.0919568955513699,0.16552541358558154,8,4,12,1,9,0.009953057190845882,0.00745509186792623,-0.0024979653229196524
POWERGRID,2025-12-18,validation,0.0053336827138120955,0.07303206633946555,0.10160399512501145,17,9,26,2,7,0.04614657629816353,0.03630366477512056,-0.009842911523042973
POWERGRID,2025-12-23,validation,0.005333681352842227,0.07303205702184641,0.13758867659791044,7,3,10,1,4,0.04577250826043406,0.046984365976435814,0.0012118577160017546
POWERGRID,2025-12-24,validation,0.005333673379842625,0.07303200243621029,0.13645753697373397,9,5,14,1,5,0.04033347645999352,0.04210047702675893,0.0017670005667654101
POWERGRID,2025-12-26,validation,0.0053336733819780695,0.0730320024508302,0.1392090021971236,10,5,15,1,5,0.03495663101594456,0.03493616538334023,-2.0465632604327322e-05
POWERGRID,2025-12-29,validation,0.005333673383650222,0.0730320024622783,0.14547112317592928,12,6,18,1,6,0.021825603243438275,0.024977022312411022,0.0031514190689727467
POWERGRID,2025-12-30,validation,0.0053336790172736894,0.0730320410318217,0.14548115013553928,13,6,19,1,5,0.02475244473461566,0.026193185067132262,0.001440740332516604
POWERGRID,2025-12-31,validation,0.0053336733798381155,0.07303200243617941,0.15650227141610165,8,4,12,1,5,0.039044303531454924,0.03979096327730491,0.0007466597458499827
POWERGRID,2026-01-01,validation,0.005333673380768811,0.07303200244255124,0.15896053433215845,9,5,14,1,5,0.03618839623700273,0.03734299648419487,0.0011546002471921404
POWERGRID,2026-01-02,validation,0.005333683040342076,0.07303206857499023,0.16835902108191927,10,5,15,1,5,0.02307510503569486,0.0224010391233156,-0.0006740659123792604
POWERGRID,2026-01-05,validation,0.005333677669832614,0.07303203180682169,0.1683558853233003,10,5,15,1,6,0.02260514461419656,0.012121395435689263,-0.010483749178507296
POWERGRID,2026-01-06,validation,0.005333681319199114,0.07303205679151528,0.16153967497156502,9,5,14,1,8,0.005439838543708919,0.015227113603599423,0.009787275059890504
POWERGRID,2026-01-07,validation,0.012361205888898549,0.11118096010063301,0.1726871487094103,10,5,15,1,7,0.03662314379970314,0.016285961399112193,-0.020337182400590948
POWERGRID,2026-01-12,validation,0.019425733029930392,0.13937622835308175,0.18401015791649578,15,7,22,2,11,0.033869019953236455,0.0365915968938341,0.0027225769405976458
POWERGRID,2026-01-16,validation,0.009515174610539131,0.09754575649683143,0.18189844148945536,7,3,10,1,7,0.012253690313362662,0.006403336510448136,-0.005850353802914526
POWERGRID,2026-01-19,validation,0.012882189555592855,0.11349973372476631,0.17691582763610875,8,4,12,1,7,0.011531505516035224,0.009939573995735538,-0.0015919315202996866
POWERGRID,2026-01-22,validation,0.017676293188700273,0.13295222145079139,0.17101552435281717,10,5,15,1,7,0.01280988310139147,0.015921642452771514,0.0031117593513800453
POWERGRID,2026-01-23,validation,0.04222523424276906,0.20548779584872934,0.18158360624910108,11,5,16,1,4,0.006587686964175291,0.0027726208551239625,-0.003815066109051329
POWERGRID,2026-01-28,validation,0.0648304318414439,0.254618207992759,0.1872069813682977,13,7,20,1,5,0.008758910608317221,0.00885475258644385,9.584197812662933e-05
POWERGRID,2026-01-29,validation,0.08099191006325465,0.28459077649012915,0.1874468253953329,11,5,16,1,5,0.007757063116155425,0.006697154568326424,-0.001059908547829001
POWERGRID,2026-01-30,validation,0.09105905002513787,0.30175992117101613,0.1849158588305268,11,5,16,1,5,0.011631435028560459,0.0023884168960649223,-0.009243018132495536
POWERGRID,2026-02-02,validation,0.044520511029666525,0.21099884129934582,0.26597962642302775,17,8,25,1,6,0.028880881638454474,0.02470649811570241,-0.004174383522752064
POWERGRID,2026-02-03,validation,0.03412492518827264,0.18472932952910492,0.3078632414704905,16,8,24,1,6,0.026392737992966833,0.024427045369166882,-0.0019656926237999507
POWERGRID,2026-02-05,validation,0.0292719339873227,0.17109042634619478,0.311080838029949,15,7,22,1,6,0.020069885256982462,0.016921374565753138,-0.003148510691229324
POWERGRID,2026-02-06,validation,0.035865911293432536,0.1893829751942675,0.30254676172714,14,7,21,1,6,0.030812769029579003,0.030523891046134004,-0.00028887798344499893
POWERGRID,2026-02-13,validation,0.017930172507402163,0.13390359407948005,0.31314778213812494,19,9,28,2,8,0.05453546886517941,0.055850633649636626,0.001315164784457215
POWERGRID,2026-02-16,validation,0.012161682380469881,0.11028001804710535,0.34104797916198504,7,4,11,1,7,0.01042561598338868,0.005695114333441164,-0.004730501649947517
POWERGRID,2026-02-17,validation,0.039686102167301014,0.19921370978750688,0.3411402119825731,23,12,35,2,7,0.08853896334346643,0.0741668742827699,-0.014372089060696536
POWERGRID,2026-02-18,validation,0.005333818512538735,0.07303299605341913,0.3329971893966285,9,4,13,1,6,0.009095997575504975,0.010124546230807538,0.0010285486553025629
POWERGRID,2026-02-19,validation,0.005333674291326815,0.07303200867651673,0.34778322100561404,9,5,14,1,5,0.02191320522875222,0.02173615308494417,-0.00017705214380804926
POWERGRID,2026-02-23,validation,0.010880817423171193,0.10431115675310668,0.33383076392100036,13,7,20,1,12,0.010908275455279625,0.006545312489711609,-0.004362962965568016
POWERGRID,2026-02-26,validation,0.005333687475165478,0.07303209893714871,0.33802567625919316,13,6,19,1,9,0.007142516713042783,0.004355801332844362,-0.002786715380198421
POWERGRID,2026-02-27,validation,0.005333676035079318,0.07303202061479142,0.33785523060482536,12,6,18,1,8,0.005174214432375069,0.004900740028059969,-0.00027347440431509974
POWERGRID,2026-03-10,validation,0.04286328432716021,0.20703450033064588,0.26633428603049714,11,6,17,1,5,0.01354603277128883,0.013375990905341173,-0.00017004186594765658
POWERGRID,2026-03-11,validation,0.05332858004532858,0.2309298162761331,0.260968274708944,12,6,18,1,6,0.03417261236580592,0.02016646668889215,-0.01400614567691377
POWERGRID,2026-03-12,validation,0.05916184301356434,0.2432320764487372,0.26645768824067995,11,5,16,1,5,0.036839316639104974,0.014669829443370941,-0.022169487195734035
POWERGRID,2026-03-13,validation,0.07830995224091271,0.2798391542313418,0.26873987940204513,11,6,17,1,5,0.008470986680136879,0.012679295471218946,0.004208308791082067
POWERGRID,2026-03-17,validation,0.06618700106243404,0.2572683444624193,0.20032848870143113,13,6,19,1,6,0.026646086504747545,0.029656725418865902,0.003010638914118357
POWERGRID,2026-03-18,validation,0.05706325713377334,0.2388791684801614,0.20063199238826523,9,5,14,1,5,0.03744408128893256,0.030288608307024425,-0.007155472981908138
POWERGRID,2026-03-19,validation,0.06592550775001388,0.25675963029653603,0.20307376479038577,18,9,27,2,5,0.036867954838742285,0.03482760551817639,-0.002040349320565897
POWERGRID,2026-03-20,validation,0.06782628624439038,0.2604348022910732,0.19024123838294899,11,5,16,1,5,0.036013817233321324,0.03181265936526998,-0.004201157868051343
POWERGRID,2026-03-23,validation,0.09822442187637492,0.3134077565670239,0.19075633577197562,8,4,12,1,5,0.008324289900895745,0.00918798462485888,0.0008636947239631342
POWERGRID,2026-03-24,validation,0.093064968103924,0.3050655144455433,0.18682115211375666,9,4,13,1,5,0.015557282873180804,0.012557039594509559,-0.0030002432786712455
POWERGRID,2026-03-25,validation,0.0917703758694727,0.3029362571061323,0.19088341353872565,10,5,15,1,6,0.022463957482017943,0.020706206881447427,-0.0017577506005705158
POWERGRID,2026-03-27,validation,0.11095547078767941,0.3330997910351782,0.18794781059335272,13,7,20,1,4,0.012726271067593683,0.012972032316083692,0.0002457612484900087
POWERGRID,2026-03-30,validation,0.11439829166551468,0.3382281650979331,0.18366314300012135,13,6,19,1,4,0.01957895495775411,0.02064421336636815,0.001065258408614038
POWERGRID,2026-04-02,validation,0.07932253875170857,0.2816425726904734,0.18185740594858651,12,6,18,1,5,0.016138136658837524,0.014424191239722457,-0.001713945419115067
POWERGRID,2026-04-06,validation,0.08235779298739104,0.28698047492362794,0.18424196233765588,12,6,18,1,5,0.02093387263399937,0.018241852649748883,-0.002692019984250487
POWERGRID,2026-04-07,validation,0.06416500484441719,0.2533081223419754,0.15930229095293658,9,4,13,1,5,0.011913455913714633,0.010180949640249425,-0.0017325062734652088
POWERGRID,2026-04-08,validation,0.05294573034573524,0.2300993923193524,0.1593546717495895,13,6,19,1,5,0.013197474453982358,0.011272923755552923,-0.0019245506984294346
POWERGRID,2026-04-10,validation,0.04163932924973148,0.2040571715224228,0.16139129766572619,11,5,16,1,5,0.015583771717823328,0.01334329242262953,-0.0022404792951937983
POWERGRID,2026-04-15,test,0.06926916539396495,0.2631903596144147,0.20923879102746165,11,6,17,1,5,0.025739390319496933,0.02562219043702008,-0.00011719988247685387
POWERGRID,2026-04-16,test,0.06884881613665815,0.262390579359584,0.20594519542040712,17,8,25,2,5,0.019913020386688015,0.018856328746481955,-0.0010566916402060603
POWERGRID,2026-04-17,test,0.046562767364094246,0.21578407578895678,0.2084944016710671,12,6,18,1,6,0.04399408289140709,0.036718024044644554,-0.007276058846762537
POWERGRID,2026-04-20,test,0.04552719038688074,0.21337101580786633,0.2085577861222942,7,3,10,1,4,0.0033873459988297988,0.004405236281404043,0.0010178902825742444
POWERGRID,2026-04-21,test,0.04011091233918764,0.20027708890231963,0.20917582248951969,9,4,13,1,4,0.0044869388439367185,0.006781739359635413,0.0022948005156986943
POWERGRID,2026-04-22,test,0.04687673096229415,0.2165103483953923,0.20428954860233062,8,4,12,1,4,0.008613854783906636,0.006560826232504104,-0.0020530285514025323
POWERGRID,2026-04-23,test,0.05028189411065361,0.22423624620175395,0.2052566786060217,7,4,11,1,5,0.00499561028466244,0.006574776627294924,0.0015791663426324848
POWERGRID,2026-04-24,test,0.04280030020065317,0.2068823341918134,0.2048389946700384,11,6,17,1,5,0.008349098719804922,0.009062178994983582,0.0007130802751786607
POWERGRID,2026-04-27,test,0.058173100332686405,0.24119100383863076,0.20321950643334022,11,5,16,1,5,0.006143529670552408,0.008363150934228462,0.002219621263676054
POWERGRID,2026-04-28,test,0.05111611040336483,0.22608872241526073,0.1965108714046573,11,6,17,1,5,0.005980024634250566,0.00803827574542992,0.0020582511111793544
POWERGRID,2026-04-30,test,0.04342436976624073,0.20838514766230518,0.1996405360239554,9,5,14,1,5,0.006043137419405752,0.006775509453589599,0.000732372034183847
POWERGRID,2026-05-04,test,0.044789635051136506,0.21163561857857602,0.1919561509076524,9,5,14,1,5,0.004352099868575023,0.005192892713089769,0.0008407928445147463
POWERGRID,2026-05-06,test,0.04137917221557731,0.20341871156699748,0.18663129934219258,9,5,14,1,4,0.002600913806088563,0.007256282973486592,0.004655369167398029
POWERGRID,2026-05-15,test,0.07713145872008186,0.2777255096675166,0.14773745094362592,15,7,22,2,5,0.044235248172427036,0.03765569167841696,-0.006579556494010076
POWERGRID,2026-05-19,test,0.048347592318980136,0.21988085937384394,0.1655043690612566,13,7,20,1,7,0.05337666147886299,0.07292953298098125,0.019552871502118256
POWERGRID,2026-05-22,test,0.005333675981659932,0.07303202024906563,0.17451994517341754,11,6,17,1,5,0.021883253095939567,0.01860277358394261,-0.003280479511996958
POWERGRID,2026-05-25,test,0.005333679911383569,0.07303204715317495,0.17563174128918244,10,5,15,1,5,0.021624513528185618,0.021642551753438207,1.8038225252588885e-05
POWERGRID,2026-05-26,test,0.0053336772424278575,0.07303202888067575,0.1639346517984002,11,5,16,1,5,0.021586742710351662,0.0228217315639399,0.0012349888535882377
POWERGRID,2026-05-27,test,0.005333673474893036,0.07303200308695522,0.19581607825299038,9,4,13,1,5,0.028334394007554282,0.030814546461011064,0.002480152453456782
POWERGRID,2026-05-29,test,0.005333675406283029,0.0730320163098557,0.21968279900018228,12,6,18,1,6,0.011583984941455879,0.010637768369929726,-0.0009462165715261525
POWERGRID,2026-06-01,test,0.005333726231225443,0.07303236427246103,0.22273288565121077,7,4,11,1,7,0.006759682654362754,0.007216276484489975,0.00045659383012722123
POWERGRID,2026-06-03,test,0.006492818007502354,0.08057802434598625,0.2290686482551125,10,5,15,1,8,0.004532710955941025,0.005352710675618265,0.0008199997196772406
POWERGRID,2026-06-04,test,0.005333972411511433,0.07303404967213192,0.22861059814874315,7,4,11,1,8,0.0025034724797820046,0.003310653614912565,0.0008071811351305605
POWERGRID,2026-06-08,test,0.015163005451070997,0.12313815595123632,0.24177181654569388,9,4,13,1,7,0.013950555250067002,0.0027582730017741285,-0.011192282248292874
