candidate_key,distribution,split,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,parameter_vector_hash
interior_train_000017,interior_train,train,0.80035536997382639,0.079661947067216882,0.11812043864981148,-0.72507486217578399,0.094728010818590433,2.6641314185267895,0.036594164824816297,0.33396447883667207,-0.071413640714695401,0.019707716686253221,c159dc39f5780c54ba74443d6fa6d99902cdf17f928efbe280562f59da6bc845
interior_train_000018,interior_train,train,0.51143459991170714,0.039797195688941293,0.13700793283184157,-0.66513610190114947,0.021035205244049046,4.4876424825338201,0.053750209913854756,0.33527044750431489,0.22199690481154705,0.039312651290672712,8c2e7d3abacaf9e36437a91c74e81329d61ee1c373a3ac88deea3b10d36c35aa
interior_train_000019,interior_train,train,1.2584606542118715,0.0981185122575505,0.23522427336797347,0.049101162546797014,0.10710566698529765,5.2718392765727051,0.049175974919603578,0.37377556503016784,-0.098485900058914902,0.04133807568893489,c13c714fe1f544e2dcc2a64ed3e4b5361a2d291fc17ecb3a390966e7fca8f75e
interior_train_000020,interior_train,train,0.3704085614567455,0.028219573929807999,0.094659902308821417,-0.22619694997620746,0.11527594309241632,3.2180541529028774,0.077326009743180116,0.33491882319126709,-0.36458518898878406,0.062410527336974629,574dad023cb72c0fc4fc746d1051393fba4f6fd63ac36840f4b3c35466fcc688
interior_train_000021,interior_train,train,1.3103626715804702,0.049455418475341288,0.14817769432821645,0.11312651199314998,0.13121789646845594,3.1786937215889965,0.052447316254877842,0.23247546195760421,-0.25520932175137667,0.068603189958260063,e6ae170ddbb2ddec47b048f00ae17ddb2d6c1ecfc4c22208962d2c13d2a34568
interior_train_000022,interior_train,train,0.65747052073744672,0.068666013192206082,0.09101024793214714,-0.1567355288473406,0.082490212628801504,3.4798541070592481,0.055172515764287555,0.2093825507911756,-0.17507802042866852,0.088986736681764156,5e00d20ccc74d38b761b240f020d50cf451230bb77a9f2dd0c57a4fdb03d1099
interior_train_000023,interior_train,train,0.9550690507719688,0.066252879569004802,0.14552622853573299,-0.49673386734227259,0.029474384840715032,3.0402390075482986,0.040050625592579617,0.38908668908918165,-0.48468938737037998,0.066122052569291906,b4caa8a83d1f108d4666ea73c80fcd0a0189f72f0e325176246100279a4d721f
interior_train_000024,interior_train,train,1.1052360407618607,0.078071145664625502,0.21996263063916111,-0.44547219553112982,0.030284151699538676,5.9186476934013346,0.038700975356030627,0.27753019028736853,0.038017587834929374,0.016055765719304199,7d384b199dc3c8d6c23e09ab12a46fd7ace80524d139480ef0d2e9715c8c3086
interior_train_000025,interior_train,train,0.67635780493342934,0.030031152065346914,0.07226634692709373,0.13536986556397151,0.021833811465215791,2.3192929288487947,0.053270518744282243,0.36798761808582736,-0.02263417183010915,0.074844847435344614,1230efd89c2b41a0a039219e092a16e2d412f561b496486043d87bc77d2dafc8
interior_train_000026,interior_train,train,0.48558996151095624,0.044121313336823967,0.059028522866994025,0.17673404354445116,0.10966708738889391,5.391177510047001,0.034915096424986809,0.37620735891201035,-0.52549232436356086,0.025289551697916739,b0357d9efff6b421e259d8a1780af54db241c61395002a5e114bec83b8206d05
interior_train_000027,interior_train,train,0.50393192481917803,0.10217524182697824,0.13258225256094347,-0.70853007426640302,0.025739840693137089,2.9771795492534001,0.056285330669160687,0.19788583089646264,0.021744253037781196,0.085406286421177785,dd76da49e6f3c3df74474b60ff7688dd5144be1310450ab2dcb925042ca03ba2
interior_train_000028,interior_train,train,1.0844298822533494,0.085425396064922207,0.34160554075181243,-0.10627283977149933,0.070007459990760829,4.5537063479055924,0.052564140467897688,0.35744490850152211,-0.48543128424766924,0.058390759557567042,ce2d792ff0a0bbdc49ef75f29cfc520a3a045c03c29c1043a04de3530ebb60f8
interior_train_000029,interior_train,train,0.41560475777578088,0.087490315026807181,0.10089668531074757,0.063846683214986572,0.11372475754529009,1.6455169537783279,0.026826444248515789,0.18699374757596704,-0.28432219171446049,0.08938417012497904,40ada7e576773cbe120c7596b9d59767e9a579a512575abc76412186c5ffe1d9
interior_train_000031,interior_train,train,0.83204021416336049,0.10107528990084805,0.2301246000804848,-0.19519034554254908,0.10405277544704783,2.5126099522445617,0.012088787605883658,0.091766138220103155,0.3343185787709631,0.069922317746170887,f3ffec9d71c2ece5f0dff349b1bbb75e9cd6a64eb0bb8a2cf500dba0a3422d33
interior_train_000032,interior_train,train,0.97920399342795061,0.11477659053752601,0.32745312408659577,-0.15832353364796847,0.028587630991355299,3.5008490420937148,0.039090813141710333,0.26933508245348203,0.18670289469064857,0.081916802304147163,6b12498d33e5cd604c0cdd773a81ab47c1854d50acce08aa70a12d7e3197166d
interior_train_000035,interior_train,train,1.3900982789003284,0.076948533742511926,0.36028191283963179,-0.14519950709354967,0.055800931831310019,3.5638030941741583,0.076254871733099111,0.31149405583264478,0.0082499911245165758,0.019858167815428842,42c29e59c4f0344374b595ca761c1b8036f3d6a008403212ee60c1a32741fd13
interior_train_000036,interior_train,train,0.8384505475342765,0.090208634479029493,0.24656884567338211,-0.56220944328468869,0.059046875521469422,2.8069754605313815,0.057563620773530021,0.20403484469129626,-0.32593470230368443,0.080828496308652797,647c6d6c54c84fe20ea5b582abf64afe6258d388c5a277031f9b0075f3963a49
interior_train_000037,interior_train,train,1.2901003998328808,0.1114111453427313,0.14704524073712141,-0.70438057424238543,0.068663075422414552,3.5552793983071442,0.074383892657712933,0.46048680891463933,-0.14629845732372704,0.08977569012824943,856f9241ed96eb5003a48828e2f9392d12339f43a70ed05433711a9bfda3df58
interior_train_000039,interior_train,train,0.39898234759501261,0.089613499235174893,0.1018088034244425,-0.22254517690835288,0.13233039148643072,5.7112307351500569,0.049713730178325206,0.44106393876839056,0.038615251317890266,0.031207166626573749,7cbd1d0ec5ae8270613735e1dc283c5ae86fd8723bd2284cf1d4110175f1033d
interior_train_000040,interior_train,train,0.38451762791482508,0.070795771761208631,0.17135662760462841,0.0863805729573041,0.11293100893196727,4.092745765918016,0.023047065638396813,0.21538357163737035,0.13457578712680421,0.078964317122393407,17de36be2699f9f660e9b9d7dc198381b3f29967b0fdf134f279b70e417adcaa
interior_train_000041,interior_train,train,0.82231625235100902,0.11815953442630395,0.20396845132123145,0.19579318142260482,0.066732901355395446,2.9679991942949551,0.044954632922175816,0.15312207422298824,0.31612124059892033,0.021792175060249622,d25b69a4830f860cd5b67a39a33b920ec0a6e41d5bf7d2581d83d19687bba271
interior_train_000042,interior_train,train,0.84631521585587599,0.035013469497543505,0.16280398971046192,0.15175772908050097,0.062099054209968751,4.2268238603753705,0.014328990736229251,0.093032898068036621,0.11620142103869217,0.051474986776768886,f4ba141d20a1be8438106f6696f5befc1598f5f4fb8f7ba986722da15ab38243
interior_train_000043,interior_train,train,0.8123393646345487,0.068391791526647872,0.12595188778312724,0.081510506410053196,0.060672752082553461,4.7728191809109175,0.033999845838930537,0.1748323595849581,0.14675965105761823,0.018411378500840368,249905f881dd86884680257d062292e9301edb9a11d3ca5294c592808059d3bd
interior_train_000044,interior_train,train,1.1986633085271581,0.060678743535946253,0.20467133233883533,-0.37858097132710955,0.07401214835235681,3.7472156130130787,0.041980314439500302,0.27500266953955504,0.035235743222943518,0.099864022409543007,419be519af2bd2ac7bc04a6e7e7acc297631db644ed8edc200c3114bb26ad604
interior_train_000045,interior_train,train,0.33181206844018757,0.046105337093316288,0.090762401964495906,-0.015936351310662889,0.052165113226705237,3.2480695412527174,0.051411913546528541,0.32179352095917008,-0.069716075473609598,0.037447200063114416,b62ba28b02b09db93ff3a85690a35952dfa7ed724ae8d556c45da6fbe5830563
interior_train_000046,interior_train,train,1.0885130934026994,0.084768987915425226,0.13266264153182616,-0.066196080746363642,0.11943486936868369,2.3166228718394186,0.016343825957419976,0.1916536686153647,-0.1091087294481793,0.037356372242186124,42ee8cf96123706becca3631b1f0ba257152ab2f4fd937320c7201d8a0623504
interior_train_000047,interior_train,train,0.30338019179862774,0.059403538439229638,0.14239145442599668,0.014506937156336368,0.046097366165155126,3.9132685989123881,0.05734688894748069,0.48266285580206336,0.23912598141854691,0.022011590641897283,bdaf8101ab79ac9866d12c55adc94b1a6db58ccf73202aba12beee4d3eb6d09e
interior_train_000049,interior_train,train,0.77706414789259548,0.071740447644989852,0.16908758390796058,-0.091648391733229168,0.12198574407915941,5.4027603493710865,0.070423860330179444,0.30774635070961842,-0.48196387161899312,0.091972570298891998,edda67a388f2dcb53ef393f9f57751cd5a356f802e744b81eca270b8cf827838
interior_train_000051,interior_train,train,0.4193224579008239,0.11793874281154365,0.20568819378648681,-0.036395467565185184,0.084063455084151459,4.9840427322251575,0.018138632608781693,0.29460596089049307,-0.21463558787073797,0.078649341893817948,2c89c79f1c99be9564c5f1c64e890d5517205d25e573f6e35e56e46f275a0631
interior_train_000052,interior_train,train,1.3681178987833744,0.056251253257957948,0.22370090060341388,0.067752786358618713,0.080047261700509006,2.6787327874308438,0.057094830984549913,0.393541793048652,0.01891766474360148,0.055830323408296828,33e79de5ae06ee13120696ed7b5eabba15ed4401321729d54c8184ccdf7b8db8
interior_train_000053,interior_train,train,0.37902117973172161,0.034185531001633462,0.079595582028000711,-0.64915845242505887,0.035796080237483138,4.0062080204916084,0.070579693305288835,0.46304012967291891,0.19909695446653444,0.04542909774486701,8a4458f006a699cecbcbe0dce66a4ad228e71d0df118304a773ded2627e30a0e
interior_train_000056,interior_train,train,1.2798254876416184,0.042503651771011904,0.11356036746411623,-0.22956960243313732,0.053764172777042929,5.8601779462386734,0.051881717087359197,0.22097811108101295,-0.11754879692816442,0.062750616988333729,98308ad4f32fcc2d67720edb9be85841a314d695b5d57d279912e0b5a736c9fd
interior_train_000057,interior_train,train,0.96483281051140435,0.04286034037865917,0.18211017691536466,-0.20531679932397504,0.14166482455329574,2.2495287324736495,0.021846636995025159,0.10761202242031331,0.074887765179201871,0.029583225367697964,ddccb7b1717a156a82a19ed7e1c376e8c1d873dd1f1a848a648fe1963256ef98
interior_train_000060,interior_train,train,0.96079377910189612,0.055750214242659954,0.19897318508474493,0.012364549119237877,0.024615444747434018,3.78009283998668,0.069763048034858346,0.4226217569430879,0.17883613465587939,0.035613047380390173,93ed9f07b17813f4ad5d7290307129e16a3bd53df9ce39ec7aa7bd368cb397ce
interior_train_000061,interior_train,train,1.271558144191451,0.09934505456800613,0.21038696502451706,-0.026624158382518019,0.12780446876160662,3.166159623470632,0.069072035218801592,0.48766241691457979,-0.5594570366124908,0.028287461242445435,14bfe9d1a8d9f64fce81c560897a096dec9a4c7543106814019ae35fa896740a
interior_train_000062,interior_train,train,1.3625878563499449,0.0861146149682636,0.18524889399378952,-0.33757470483093577,0.034400883819589209,4.5392467647458137,0.065374578279358136,0.45921742606099031,-0.16284089324375231,0.015665899239087781,2900642e3a60580fc03c322346337a9a2c9adea2b9b61cefe0a3f391b392c4e0
interior_train_000065,interior_train,train,0.62265135624323775,0.038734676958856212,0.15716680502527663,-0.15945536475236324,0.050988846353826014,3.9520545720906854,0.03002239184160204,0.25473575212533994,0.16955236353199551,0.092725895765944533,c743c550fad31adf1dc2c2605418526b404a3d52013e0b733e4add74e649f081
interior_train_000066,interior_train,train,0.94066902979698486,0.069533417537108178,0.28047401632270269,0.16390482831632336,0.11192441340117082,2.3039002814420826,0.053996646450787278,0.37520559377264345,0.029607087458121115,0.070179771748513878,3dfc2355828a9e8bd74d513d1057da683bf96c15466027fba8d8cb3dbd8b8f36
interior_train_000067,interior_train,train,0.70612825487287401,0.074174266138036418,0.21302411990318959,-0.71094387163459638,0.074379200644569307,4.4481852802786026,0.056732838902469898,0.30230802950153401,-0.088240197804229023,0.060030054485221404,704cbc57c3abf052ca34368be0d6d15358ae8373b7aad1d8a2bb3a9c48362f67
interior_train_000068,interior_train,train,1.2207146941825193,0.11526341054950487,0.21426856714409775,-0.14151924093073232,0.1009237876972056,2.6580877287550466,0.069456369625114103,0.26542980299607855,0.06195351722727202,0.038561900066030982,204df24cac71307ae9e060f03775c03eafd78088bb2dc3d5468539a0f594904c
interior_train_000069,interior_train,train,0.32247701428279885,0.1072063555789933,0.094766505504999696,-0.56707828539885186,0.072288320926594679,3.9920766143663373,0.043727722591840275,0.31953463321435277,-0.24411708603994317,0.053867299860660738,5b6b34bc93f29ebd314a4d573b5f46516c6f81a54f21b66efc051a7db0259ece
interior_train_000070,interior_train,train,0.35446255598078019,0.11050509022884536,0.17930163321144471,0.115977239730591,0.032869502554717725,2.2793099065560192,0.06168179028901067,0.22172165833389279,-0.35937818547321154,0.027249987070635934,c1dadd0bdcac80921949acb262618a02a8ebd2e99ae9d5ed2741ae2ca0f0e5a4
interior_train_000071,interior_train,train,1.2623864358357928,0.10713481408054848,0.35277572050250339,-0.20542965072362421,0.074945943212292698,4.1898773661519844,0.027864188055218182,0.3781439197260037,-0.085276402175595234,0.072182409437208161,bb12b8bfcad2e47b915d0af9faec33c5f43c8b810273d39823ae0f8ea0234dce
interior_train_000072,interior_train,train,1.2336428831650119,0.089081199988131299,0.11848105791971332,-0.55673982312934345,0.034010252096016123,3.1453257512453696,0.033323701607494982,0.26840772455141992,0.20161642786500508,0.085880978913282141,b318e0a66d3f77eee7b6cf8dcb43790e87688b667fefe624e821a305decd9b22
interior_train_000073,interior_train,train,0.87338036624965287,0.058138660764161319,0.18601452766342208,-0.36276726166561468,0.036578619785300248,2.8199603874110029,0.047308853414407062,0.21016893196725503,-0.54745284858340526,0.091414593396326099,cded49be64068f829199a1c64a7098f67323a7f4b1a81c583e948a3ebdb4fcdf
interior_train_000074,interior_train,train,1.0038859163224061,0.098150728353640693,0.26651878563052173,-0.34066372576244647,0.14704893301974892,4.8849548415277546,0.019164101583160217,0.32822500009307681,0.13866479030491774,0.082494869078573563,8d70d6fa69b696890f4ecd8118a38124532cf54cfe2b2db9c2c29aef88f80201
interior_train_000075,interior_train,train,0.95418413816829872,0.086430508954418395,0.1886076080894295,-0.16254074752576186,0.025199199601580926,5.6055623588867451,0.031450722852844025,0.38697251004135425,-0.19498742733884591,0.088762345811177507,717fd0d779db147fd0a3b7bee965cac56c853c3d3300840a3e834706cb1a88dc
interior_train_000078,interior_train,train,0.34556575013593921,0.040262758317033423,0.11762212048421955,-0.31615484721117221,0.12888531394210098,2.0867203146076965,0.055547252470362581,0.3611985216728511,-0.087752943126727281,0.03036756271097989,9e357df66ec1ae48ef219176dee2a0e5b8e69ed21d4e6ceea776e680a29b0ece
interior_train_000079,interior_train,train,0.68983986365273497,0.029517140153555742,0.067816550386926064,-0.47809093266490388,0.14201776862201668,5.8772792347544289,0.019501326656651101,0.36358458696053753,0.3110322692619773,0.043940820471429422,bff3ca4e6cdd3550c6e2c0e9bf49c1d0bf22c7cef3ff7a252af1582e9d4206af
interior_train_000080,interior_train,train,0.64811305083279058,0.041809052609103468,0.096997222302018932,-0.057969697810936263,0.083895251257576867,4.1626138157783625,0.075272165484770004,0.53187781893653074,0.054685364457160601,0.015915580592122877,73f78667c2aa9a18ca57aca07b8633d43568f8c94b0e44b5e026f362b1676930
interior_train_000081,interior_train,train,0.4818723853456427,0.10037331088600368,0.11291203340762732,0.15268778377100942,0.020219642933569853,4.5567313895427244,0.03167986403888224,0.16354697447347818,0.34092305294101444,0.091698269978509522,3087b40ec1a35d5f22e615d9a4f76a339c39f12ffae362ee4fb8402ffa1943ef
interior_train_000082,interior_train,train,1.2524818648046037,0.035578550934499603,0.21724223998316636,-0.18081025545067878,0.045987589622084914,4.9402267161807689,0.054164302085899826,0.22128237079335319,0.23916211753516892,0.02620773348338146,5e78d602cbc24733740d908bee30cb09b1a631e3496e2c0f96863e5fe20399d6
interior_train_000083,interior_train,train,0.74993819156037,0.11595498317139974,0.18588917079020997,0.17835029609374944,0.11809374289140233,4.1166485464192011,0.034800843272058464,0.32321421335542244,-0.16264672265400612,0.05811607028710894,9fe3f414d1889928644cc1bf9dd973124002c36938ffa89200a970ef1bfdc6f9
interior_train_000084,interior_train,train,1.1668470524151513,0.086891425377985332,0.15363211008224451,-0.26918542455330152,0.14753136912162065,2.8927955820244629,0.045634681047202239,0.28116112345663336,0.32494248199626075,0.051201512641742518,2a7e3aa57bd547c758b0d5754db87cf8df5ba93b2763faad112a7cd464e7bcc6
interior_train_000085,interior_train,train,0.34890365332654383,0.044711581050972823,0.13301772988301871,-0.41428047584962602,0.032353876723422999,1.5654081848369148,0.075393637583278439,0.18405143081701542,-0.31370209104476199,0.057595844513808885,114f76eadc898e2b9f514060c06d42a03487f763f5ab6bfb6da77ce4c7b2652e
interior_train_000086,interior_train,train,0.90644149163191767,0.083911763312942977,0.27742705087256936,-0.49773952866699528,0.07122714007653036,5.943423297783875,0.04088622677502686,0.18386221623367172,-0.47680720695272649,0.026672089073515211,8ed4c17dfc78d5400bdf22e1c09b63944bc2ec9c91344458763b7ea2fd2d246f
interior_train_000087,interior_train,train,0.57472833151058711,0.082712526584076601,0.21584359884708415,-0.32252191526457341,0.037497609451549473,5.9994234576971399,0.039756131861290692,0.37723827469572097,-0.51018307146725317,0.027978166057383576,5768ef1e99c7a8b15432ef8682a4b7ea79dd95b13b389f116f20e8339e892a53
interior_train_000088,interior_train,train,0.6957287446281869,0.063805301029391984,0.22397238756308299,-0.12492793187146016,0.12643643086099313,3.8688184154902596,0.022177055460670721,0.31811102166918725,-0.54845294226696018,0.056147997798676678,66c1a5dbb36c47941ea050757db30f906dc6204e369ed327d6e2297cc2407ebe
interior_train_000089,interior_train,train,0.54898655845612221,0.042274080405396451,0.13897679759840548,-0.39358872028763964,0.12591583514835894,3.1457652988069711,0.022028930036607223,0.17223830166703752,0.16338357138221446,0.034868478548823981,59d8767029c0b28f6a80b4d1fcabd806450a45e40616baefc7642ded0ea7a909
interior_train_000090,interior_train,train,0.62778455816948286,0.082377902858626728,0.1657120955837221,-0.55768972513939219,0.091172275479556364,4.9735156656625978,0.05968098600038943,0.49447694511910645,0.2569947622245714,0.016418732347586514,22e63c0aba804cd228a164541b419f82a19e7fccba4a590a8edfe8b74cca9889
interior_train_000091,interior_train,train,0.70321814819759254,0.044911573717702886,0.12393000552971088,-0.32067636542756245,0.10276140987215569,5.479977161514185,0.078127473716798138,0.67588445562738697,-0.2586756077260618,0.081716094623997204,846f51940d63d74af5765b53d6fb292ea4fc1e90e1aff901d80a48775be8c005
interior_train_000092,interior_train,train,0.69839760705331932,0.062868280192820911,0.14390372055752598,-0.26045911397974258,0.020389186618693392,5.6542807959477424,0.067212841221525363,0.36390854493723246,-0.25767724796364661,0.061635237580162178,9f28ba975a14e77afb0b6cfc14c04c561861f4580dfd8bdcb2594a014c96ed55
interior_train_000093,interior_train,train,1.0314535183674245,0.094432525977852871,0.16762984638818776,-0.5618398506897081,0.14520542772960643,3.6715468152884414,0.078431528834350492,0.20945624854010603,-0.21031438908396777,0.054645746171033217,3e67e9543da2029febb9912485dd3a4a5883154bdf158fb209a2818ff387ce20
interior_train_000094,interior_train,train,0.75450928202888712,0.069962340692887592,0.1883432640642034,-0.1419759955416576,0.10352763900798037,2.8489439337471278,0.045141875839924607,0.36644844044915215,-0.023626808669980109,0.096657636514569129,a5543758590ea595722a66be8ff722a9c01fe2463c1fc07030f7998e2bb22bcb
interior_train_000095,interior_train,train,0.772126873617209,0.064452853177052849,0.11432974534464499,-0.22535226311805942,0.082131404677329087,4.6078505569995176,0.016534840057046394,0.25864175077723472,-0.26533363772483748,0.036445596633886385,d0249097599675e8a6fbc7f1f1450d840ecb3292591e2d61c98c8e950758d4eb
interior_train_000096,interior_train,train,1.385563710685163,0.052667644164082636,0.10503832879064569,-0.68846233566415893,0.13653672359905433,3.9324141374254955,0.059011767612888573,0.48130578102010962,-0.15570911285811634,0.046559342041746582,ad3bb623c2ddc8e729d8cc7c991811a838623417613af413ddeedc1d34443f01
interior_train_000097,interior_train,train,1.2273998359691152,0.073777007601023681,0.17355894546897577,-0.13037838166696791,0.10824416733083779,4.0401450928127698,0.064981003789465433,0.20195964901974714,-0.44830326642537405,0.092332985081587104,5a0194471965741efe2d109592cd3c8196addd5ee2d54ca14a5b418e0d0c0bc8
interior_train_000098,interior_train,train,1.3719604832929302,0.067745500442625312,0.30959961424316995,-0.6418952750424286,0.056281238963027932,4.9422364465834656,0.029150138157790641,0.20626045299290369,0.10479760866708178,0.035985474967827766,81b9fa49031be12ec69c38afb18f19f13c2d86d3c62272cb43a58a4037cff485
interior_train_000099,interior_train,train,0.48791707957147068,0.036698961786560319,0.094343819467957293,-0.40352304357408714,0.063215221724330015,1.8651205723719666,0.071341348369390586,0.22684578003125269,0.011764266641418124,0.052076097229262035,f9ac4eb6f4cf7ea7bc6b1c7cf2fda0d0c0167e86a9e4c4e7b56a62de7f9dbf65
interior_train_000101,interior_train,train,0.52569357576599329,0.10252288863754694,0.11063027612451136,-0.41246813966871876,0.11592619497473192,3.4018994767932433,0.025843503541925016,0.32396885164604794,-0.031379882933174369,0.072963226359266969,df6e043202088b3153a9bb5455fabddb71e61ce143703befa332fa873cccfd0c
interior_train_000103,interior_train,train,1.2785119205564583,0.08255356602173794,0.30609677804689661,-0.4498366194040932,0.14935974572985938,2.6907224449003122,0.019395707998386705,0.20476349996216447,-0.19201296161228296,0.024445318418315761,e64770004f201a439f4e877741e0393d82a33defe03510aa247315a3a5601525
interior_train_000104,interior_train,train,0.78057278203999236,0.05743698364105973,0.23685614297916022,-0.034666799241326679,0.050771356793757508,3.3635928076395389,0.0277627981700393,0.11101085228922114,0.2643649798187514,0.035542261241883477,3c88a1752b634fbdf23a9ce4a13f62f4211a109d0ce1d071ca112c42dcb3716c
interior_train_000105,interior_train,train,0.39213452192023279,0.10882311514431778,0.097403249188667843,-0.38914110369115634,0.025449598250979286,4.995997640881459,0.020470385654972528,0.20039971071790411,-0.40872768302885254,0.091029256102277301,ff4bc9f0328a74b763f96c9c1dfa6f41cd74680a4cfd8f29c69c22cb1b4e0e1c
interior_train_000106,interior_train,train,0.72277474037753475,0.080934777980102207,0.25289175753467735,0.11767043462741597,0.033726841814289657,2.5025950215388746,0.070359447862607102,0.28371044651102506,0.13307534047494993,0.030078568062874698,20f17007e635a486fecb0291c1119c7f71f8a3ee7cf1ffb95a663e2d963db272
interior_train_000107,interior_train,train,0.32692301626152198,0.026940980273245194,0.0559191835198041,0.024092748330239933,0.10972254161630525,2.3201291457907174,0.039444129220835573,0.24120984266887069,-0.06347087879565641,0.065396961489568528,b2b3494ec6206c3d9a7e1eb74ecfcba4824a966aa48c4015503a3791306d5275
interior_train_000108,interior_train,train,1.3066148786629166,0.093193116924004338,0.32735063030616562,0.0058462277555481456,0.14431398618987817,5.9674371213940605,0.020856332187446959,0.32932552672677123,0.29312636558074812,0.06188693999416052,59a67cb93f4f6ba0621b9e6e2c1ac05a4397bb5e2607bd32029c1d46687232e3
interior_train_000109,interior_train,train,1.3949677665149272,0.0751999558813089,0.31414543762884717,0.0082734204770307483,0.053341019711905538,2.7481918328578256,0.013003413495429848,0.20803819274352364,-0.21563149363189965,0.024649509700496574,c1b14f5e0a2d850308b06e758400177b91eb2867dad5adb4d16178f23cd858aa
interior_train_000110,interior_train,train,0.60087971691026887,0.096433182827214747,0.22085585805307703,-0.62303780929700514,0.12699576328335507,4.1834791483449107,0.040538922096385044,0.17301260947565955,-0.16625976721650007,0.092519937430690175,e3fe95b641d6167653782c4fdca44b37701cd31d3d80ca2b32b7f469d269a55d
interior_train_000111,interior_train,train,1.3743017481904225,0.057597446159424519,0.22127035679412402,0.082162026705901475,0.096135993653950813,4.8420027324251169,0.03824137650978552,0.38166530359250456,0.050800808469468897,0.073098656970067039,0b3de0a4ceb44eea6923ac5eb447a6351734eda348cdafb09b40a970a0835722
