surface_id,spot,risk_free_rate,dividend_yield,generation_seed,noise_level,split,log_moneyness,strike,maturity_days,maturity_years,option_type,generated_price,normalized_price,mask,data_status,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,14,0.038356164383561646,call,2.872537293875496,0.0276388320730939,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,14,0.038356164383561646,call,0.9662984594136645,0.009297480979330043,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,14,0.038356164383561646,call,0.21561137164594246,0.0020745584423489593,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,14,0.038356164383561646,call,0.002604338485096863,2.5058290524045613e-05,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,14,0.038356164383561646,call,4.593432023227795e-06,4.419684875801222e-08,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,30,0.0821917808219178,call,27.225760985533583,0.2619594313172977,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.2,85.09167882490802,30,0.0821917808219178,call,19.241939354185405,0.1851411056367779,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.1,94.04084880752173,30,0.0821917808219178,call,10.993823638673945,0.1057798086863374,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.05,98.86242623001529,30,0.0821917808219178,call,7.256387300372168,0.06981913532678066,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,30,0.0821917808219178,call,4.204540189070229,0.04045502924472157,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,30,0.0821917808219178,call,2.072387359907424,0.019939990458263588,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,30,0.0821917808219178,call,0.845262094243342,0.008132899485884266,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,30,0.0821917808219178,call,0.07427821028017645,0.0007146862757886044,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,30,0.0821917808219178,call,0.0027269017346346625,2.6237563315222386e-05,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,60,0.1643835616438356,call,27.579682266507234,0.26536477295473476,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.2,85.09167882490802,60,0.1643835616438356,call,19.88357936416689,0.19131480459103253,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.1,94.04084880752173,60,0.1643835616438356,call,12.263599592650039,0.11799727386502239,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.05,98.86242623001529,60,0.1643835616438356,call,8.847207504171898,0.08512560761003014,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,60,0.1643835616438356,call,5.933469716929238,0.057090354742006424,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,60,0.1643835616438356,call,3.654553192308555,0.035163192554457864,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,60,0.1643835616438356,call,2.045158856774961,0.019678004642697543,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,60,0.1643835616438356,call,0.4665252381179288,0.004488788619626692,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,60,0.1643835616438356,call,0.06873140602947303,0.0006613163190070581,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,90,0.2465753424657534,call,28.002220806343246,0.26943033261581817,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.2,85.09167882490802,90,0.2465753424657534,call,20.583802797653988,0.1980521785262842,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.1,94.04084880752173,90,0.2465753424657534,call,13.363011540323456,0.1285755393816043,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.05,98.86242623001529,90,0.2465753424657534,call,10.110520068735042,0.09728088367980837,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,90,0.2465753424657534,call,7.265678008064121,0.06990852818176137,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,90,0.2465753424657534,call,4.924653155073749,0.047383775264299446,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,90,0.2465753424657534,call,3.1287049820408264,0.030103613202602582,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,90,0.2465753424657534,call,1.0210978642207493,0.00982474708320196,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,90,0.2465753424657534,call,0.24778622620032076,0.002384136808450836,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,180,0.4931506849315068,call,29.414519207362645,0.2830191129690267,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.2,85.09167882490802,180,0.4931506849315068,call,22.626212258496153,0.2177037291721438,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.1,94.04084880752173,180,0.4931506849315068,call,16.105037731565396,0.15495862641805272,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.05,98.86242623001529,180,0.4931506849315068,call,13.111070796743661,0.12615142885081368,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,180,0.4931506849315068,call,10.384911227970584,0.09992100646903104,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,180,0.4931506849315068,call,7.981865320272831,0.07679950254690567,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,180,0.4931506849315068,call,5.938408222839691,0.05713787180500226,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,180,0.4931506849315068,call,2.9562745512894004,0.028444530923674136,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,180,0.4931506849315068,call,1.2650372567586832,0.01217187062472863,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,7,0.019178082191780823,put,3.67329278105899e-09,3.534350016880857e-11,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.2,85.09167882490802,7,0.019178082191780823,put,3.95826912154007e-05,3.8085470912288427e-07,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.1,94.04084880752173,7,0.019178082191780823,put,0.035298023828133296,0.00033962871611028367,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.05,98.86242623001529,7,0.019178082191780823,put,0.36890994357089824,0.0035495587828189004,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.0,103.93121121322197,7,0.019178082191780823,put,1.9322698539914427,0.018591815022989188,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.05,109.25987835981199,7,0.019178082191780823,put,5.618114704387239,0.05405608804905865,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.1,114.86175211323058,7,0.019178082191780823,put,10.8561316337411,0.10445497081207882,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.2,126.94186803475648,7,0.019178082191780823,put,22.891244699218035,0.22025380472334807,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,0.3,140.29246083820954,7,0.019178082191780823,put,36.227606322135955,0.34857292529587236,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
surface_000000,103.93121121322197,0.05556766994147524,0.007919580617779514,42,0.0,train,-0.3,76.9941349642749,14,0.038356164383561646,put,2.8960784490550395e-05,2.786533915315907e-07,True,GENUINE_CANONICAL_DOUBLE_HESTON_SYNTHETIC_DATA,1.269590097252079,0.0643414198827331,0.1254402631496063,-0.22314445233495697,0.02361532957406367,5.241577156767361,0.054216507938544545,0.5000143988529318,-0.26320033027662504,0.0973042182443311
